metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1716488282,1.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_duration,1716488282,281.056700,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_blocked,1716488282,692.325300,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_connecting,1716488282,196.143000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_tls_handshaking,1716488282,249.776900,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_sending,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_waiting,1716488282,280.730600,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_receiving,1716488282,0.326100,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_failed,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
checks,1716488282,1.000000,is status 200,,,,::exemple post,,,,default,,,,,,,
group_duration,1716488282,974.385700,,,,,::exemple post,,,,default,,,,,,,
data_sent,1716488282,468.000000,,,,,,,,,default,,,,,,,
data_received,1716488282,6305.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716488282,974.385700,,,,,,,,,default,,,,,,,
iterations,1716488282,1.000000,,,,,,,,,default,,,,,,,
vus,1716488282,1.000000,,,,,,,,,,,,,,,,
vus_max,1716488282,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716488282,1.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_duration,1716488282,187.393600,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_blocked,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_connecting,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_tls_handshaking,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_sending,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_waiting,1716488282,186.351800,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_receiving,1716488282,1.041800,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_failed,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
checks,1716488282,1.000000,is status 200,,,,::exemple post,,,,default,,,,,,,
group_duration,1716488282,187.393600,,,,,::exemple post,,,,default,,,,,,,
data_sent,1716488282,120.000000,,,,,,,,,default,,,,,,,
data_received,1716488282,834.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716488282,187.393600,,,,,,,,,default,,,,,,,
iterations,1716488282,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716488282,1.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_duration,1716488282,182.421600,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_blocked,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_connecting,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_tls_handshaking,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_sending,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_waiting,1716488282,182.027800,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_receiving,1716488282,0.393800,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_failed,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
checks,1716488282,1.000000,is status 200,,,,::exemple post,,,,default,,,,,,,
group_duration,1716488282,182.673500,,,,,::exemple post,,,,default,,,,,,,
data_sent,1716488282,120.000000,,,,,,,,,default,,,,,,,
data_received,1716488282,834.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716488282,182.682600,,,,,,,,,default,,,,,,,
iterations,1716488282,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716488282,1.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_duration,1716488282,185.451000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_blocked,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_connecting,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_tls_handshaking,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_sending,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_waiting,1716488282,185.041200,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_receiving,1716488282,0.409800,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_failed,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
checks,1716488282,1.000000,is status 200,,,,::exemple post,,,,default,,,,,,,
group_duration,1716488282,185.531100,,,,,::exemple post,,,,default,,,,,,,
data_sent,1716488282,120.000000,,,,,,,,,default,,,,,,,
data_received,1716488282,834.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716488282,185.531100,,,,,,,,,default,,,,,,,
iterations,1716488282,1.000000,,,,,,,,,default,,,,,,,
vus,1716488283,1.000000,,,,,,,,,,,,,,,,
vus_max,1716488283,1.000000,,,,,,,,,,,,,,,,
vus,1716488284,1.000000,,,,,,,,,,,,,,,,
vus_max,1716488284,1.000000,,,,,,,,,,,,,,,,
vus,1716488285,1.000000,,,,,,,,,,,,,,,,
vus_max,1716488285,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716488285,1.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_duration,1716488285,2904.816200,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_blocked,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_connecting,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_tls_handshaking,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_sending,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_waiting,1716488285,2904.816200,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_receiving,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_failed,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
checks,1716488285,1.000000,is status 200,,,,::exemple post,,,,default,,,,,,,
group_duration,1716488285,2905.607100,,,,,::exemple post,,,,default,,,,,,,
data_sent,1716488285,120.000000,,,,,,,,,default,,,,,,,
data_received,1716488285,834.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716488285,2905.607100,,,,,,,,,default,,,,,,,
iterations,1716488285,1.000000,,,,,,,,,default,,,,,,,
